time	chordName	chordKey	chordMode	chordNotes
128.662	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
128.778	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
128.848	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
129.126	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
129.242	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
129.358	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
129.428	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
129.660	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
129.823	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
130.101	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
130.171	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
130.403	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
130.891	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
130.984	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
131.053	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
131.216	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
131.286	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
131.471	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
131.541	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
131.913	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
132.098	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
132.400	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
132.563	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
132.818	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
132.934	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
133.027	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
133.259	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
133.677	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
133.747	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
133.863	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
134.095	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
134.606	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
134.722	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
134.838	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
135.047	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
135.303	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
135.419	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
135.465	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
135.790	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
135.837	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
136.092	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
136.208	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
136.324	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
136.510	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
136.719	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
136.882	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
137.044	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
137.137	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
137.207	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
137.439	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
137.601	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
137.857	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
137.927	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
138.112	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
138.205	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
138.298	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
138.577	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
138.646	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
138.995	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
139.157	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
139.227	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
139.482	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
139.854	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
139.923	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
140.016	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
140.318	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
140.341	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
140.458	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
140.759	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
140.899	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
141.061	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
141.642	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
141.735	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
141.851	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
142.129	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
142.385	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
142.547	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
142.687	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
142.965	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
143.151	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
143.267	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
143.406	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
143.523	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
143.732	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
143.917	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
144.010	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
144.196	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
144.312	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
144.962	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
145.171	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
145.287	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
145.450	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
145.636	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
145.798	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
146.007	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
146.100	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
146.193	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
146.471	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
146.518	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
146.750	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
146.936	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
147.052	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
147.122	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
147.191	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
147.423	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
147.632	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
147.795	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
148.097	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
148.236	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
148.352	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
148.724	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
148.840	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
148.933	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
149.049	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
149.165	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
149.444	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
149.513	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
149.629	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
149.769	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
149.908	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
149.978	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
150.280	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
150.489	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
150.558	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
150.814	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
150.930	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
151.069	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
151.139	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
151.371	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
151.510	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
152.276	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
152.323	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
152.485	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
152.694	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
152.950	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
153.159	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
153.228	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
153.414	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
153.484	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
153.577	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
153.809	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
154.018	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
154.041	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
154.297	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
154.389	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
154.645	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
154.924	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
154.970	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
155.713	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
155.945	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
156.015	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
156.340	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
156.526	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
156.688	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
156.804	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
156.920	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
156.967	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
157.060	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
157.362	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
157.455	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
157.571	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
157.733	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
157.872	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
158.012	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
158.198	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
158.430	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
158.453	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
158.662	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
158.801	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
158.941	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
159.080	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
159.382	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
159.568	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
159.753	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
159.869	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
160.241	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
160.311	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
160.427	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
160.543	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
160.821	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
160.961	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
161.054	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
161.123	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
161.263	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
161.564	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
161.634	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
162.238	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
162.424	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
162.563	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
162.772	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
162.958	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
163.004	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
163.120	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
163.376	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
163.492	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
163.631	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
163.840	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
163.910	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
164.165	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
164.467	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
164.560	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
164.699	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
164.769	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
164.838	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
165.071	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
165.373	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
165.489	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
165.721	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
165.837	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
165.976	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
166.650	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
